bert_score,cb_score,vt_score,tranco_score,url,label
0.0009,0.004373329,,0.9981,https://dnsv5.com,1
0.0207,0.040649244,,0.9812,https://tax.gov.ir,1
0.0008,0.001101999,,0.5,https://valpuz.ext0rttramp1e.ru/c1y59u03,0
0.0016,0.005209987,,0.9892,https://cathaypacific.com,1
0.0024,0.003797946,,0.9862,https://endorphina.network,1
0.0034,0.006207326,,0.9872,https://whoer.net,1
0.0097,0.009796134,,0.9768,https://deleteddomainsnses.com,1
0.0024,0.000169797,,0.5,http://221.15.62.176:42738/i,0
0.0007,0.000351097,,0.5,http://158.94.208.162/g,0
0.0034,0.000175115,,0.5,http://123.5.171.106:57401/i,0
0.0009,0.002721222,,0.9896,https://united-domains.de,1
0.0123,0.095291429,,0.9775,https://iacr.org,1
0.0057,0.005257412,,0.9771,https://tapnative.com,1
0.0056,0.002744973,,0.5,http://130.12.180.64/usr.sh,0
0.0043,0.005258536,,0.9917,https://itglue.com,1
0.0884,0.256977309,,0.5,http://hhapseceorspt.onl/bins/Labelloperc80.arm6,0
0.0011,0.009970926,,0.5,http://130.12.180.64/bins/splspc,0
0.001,0.001375698,,0.9811,https://s-sols.com,1
0.0035,0.001445821,,0.5,http://61.53.133.9:52478/i,0
0.0007,0.014079877,,0.9772,https://huion.cn,1
0.002,0.002280174,,0.5,https://t4q9.picketcore.ru/86odjl48,0
0.0007,0.000322363,,0.9827,https://oui-0x00199d.com,1
0.0047,0.005984814,,0.9812,https://beinsports.com,1
0.0008,0.004950309,,0.9879,https://juniper.net,1
0.0031,0.004970754,,0.994,https://paykeeper.ru,1
0.0117,0.007023096,,0.9853,https://withpersona.com,1
0.002,0.007827408,,0.9836,https://cpoms.net,1
0.0108,0.157673575,,0.5,https://hth.snareplum.ru/1u1lnmgn,0
0.0008,0.001418466,,0.5,http://125.47.85.91:40680/bin.sh,0
0.0021,0.004055886,,0.9847,https://twiket.com,1
0.0035,0.005984814,,0.99,https://sexlilarab.com,1
0.0024,0.000589526,,0.5,http://115.50.92.78:42140/i,0
0.001,0.012612213,,0.9789,https://ozap.com,1
0.0007,0.006900276,,0.9861,https://cheezburger.com,1
0.007,0.026377367,,0.979,https://kidney.org,1
0.0013,0.004476859,,0.9949,https://walmart.ca,1
0.0109,0.008379735,,0.9861,https://uncocleypercha.com,1
0.0028,0.006870522,,0.5,http://130.12.180.28/Fantazy.sh,0
0.0056,0.004904561,,0.9949,https://rtcfront.net,1
0.0009,0.001595894,,0.9993,https://t-mobile.com,1
0.0013,0.004347466,,0.9828,https://oneplus.in,1
0.0006,0.001380756,,0.9799,https://thethao247.vn,1
0.0024,0.002729044,,0.9984,https://xsmn.mobi,1
0.0072,0.002522493,,0.9846,https://nationwide.co.uk,1
0.0025,0.005279879,,0.996,https://venmo.com,1
0.001,0.006418554,,0.988,https://mearicloud.com,1
0.0008,0.002480674,,0.5,http://213.209.143.64/ipc,0
0.0055,0.001492569,,0.5,http://125.80.212.109:81/video.scr,0
0.0055,0.002804912,,0.9783,https://sliide.com,1
0.0021,0.002488871,,0.9832,https://pdsns.net,1
0.0007,0.000776097,,0.5,http://115.48.147.30:49864/bin.sh,0
0.001,0.006316012,,0.9896,https://mensjournal.com,1
0.0009,0.000216036,,0.5,http://221.15.14.164:49704/bin.sh,0
0.0097,0.005890745,,0.9911,https://yallakora.com,1
0.0137,0.029405768,,0.9744,https://hak.hr,1
0.0024,0.008359466,,0.9835,https://cyberleninka.ru,1
0.0518,0.065601299,,0.5,http://cnhsocial-brasil.online/bins/nuklear.mips,0
0.0012,0.001387296,,0.9947,https://brand-display.com,1
0.0007,0.003511619,,0.996,https://itsupport247.net,1
0.0007,0.004504587,,0.9809,https://titech.ac.jp,1
0.0064,0.004888099,,0.9819,https://reservix.de,1
0.0033,0.005258526,,0.9989,https://lgtvsdp.com,1
0.0047,0.000950876,,0.9899,https://reklama5.mk,1
0.0071,0.007390793,,0.9991,https://nintendo.net,1
0.0006,0.000544923,,0.5,http://59.96.142.88:45587/bin.sh,0
0.0016,0.00055628,,0.5,http://37.76.134.133:58206/i,0
0.0034,0.004541788,,0.9829,https://rstudio.com,1
0.0049,0.060008349,,0.9796,https://anet.net.th,1
0.0012,0.007442793,,0.9809,https://saviyntcloud.com,1
0.0011,0.00323399,,0.5,https://7iml.silentl1ne.ru/9b6cyrtf,0
0.0007,0.001397132,,0.5,http://42.238.14.73:56897/bin.sh,0
0.003,0.004461891,,0.9772,https://artfiles.de,1
0.0037,0.003733651,,0.9885,https://remotewd.com,1
0.0028,0.006946963,,0.9982,https://arstechnica.com,1
0.0045,0.0046094,,0.5,https://9luf.hexapulse.ru/mw2h1wqn,0
0.0029,0.005890745,,0.9951,https://nespresso.com,1
0.0007,0.005984814,,0.9773,https://myaisfibre.com,1
0.0007,0.000301439,,0.5,http://59.42.91.60:59662/bin.sh,0
0.0071,0.006047549,,0.5,https://rime.fr0stgate.ru/gywlbk1a,0
0.2549,0.266237603,,0.5,http://server.mikompa.sch.id/bins/amd64,0
0.007,0.002804912,,0.9898,https://tdgall.com,1
0.0257,0.009905967,,0.5,http://141.98.10.91/bins/sumrak.arm6,0
0.0008,0.005764555,,0.9924,https://openfpcdn.io,1
0.0008,0.000212489,,0.5,http://115.48.153.45:53973/i,0
0.0008,0.000703408,,0.5,http://42.230.218.92:58317/bin.sh,0
0.0018,0.000179867,,0.5,http://182.126.114.47:57742/i,0
0.0015,0.00225711,,0.987,https://bright-sdk.com,1
0.0256,0.012582475,,0.5,http://176.65.132.133/beastmode/b3astmode.mips,0
0.1885,0.127603592,,0.9962,https://eu.org,1
0.0217,0.000193404,,0.5,http://141.11.193.105/ftp,0
0.0008,0.000496532,,0.5,http://182.112.73.183:59402/bin.sh,0
0.0011,0.002605713,,0.981,https://rock.porn,1
0.0009,0.006479105,,0.993,https://pracuj.pl,1
0.0013,0.022006986,,0.9807,https://oulu.fi,1
0.0021,0.00527935,,0.9843,https://oyo4d.com,1
0.0014,0.00536415,,0.9935,https://freelancer.com,1
0.0011,0.000544923,,0.5,http://27.152.72.139:8001/av.scr,0
0.001,0.001195273,,0.976,https://mywaifu.best,1
0.0046,0.002571413,,0.9879,https://travel-assets.com,1
0.0485,0.404450317,,0.7426,http://joker.proxywall.p-e.kr/main_mpsl,0
0.0044,0.076012851,,0.9832,https://cao.go.jp,1
0.0015,0.000770819,,0.5,http://61.52.173.239:34298/i,0
0.0024,0.002557601,,0.5,http://158.94.208.39/n/i686,0
0.0007,0.000968172,,0.5,http://189.157.143.224/av.scr,0
0.0026,0.011414094,,0.999,https://kleinanzeigen.de,1
0.0007,0.000130651,,0.5,http://219.156.32.219:56896/bin.sh,0
0.0007,0.000405703,,0.5,http://115.49.79.30:53431/bin.sh,0
0.0013,0.014079877,,0.9932,https://lever.co,1
0.0006,0.002459595,,0.9781,https://usw-tencentclb.com,1
0.0009,0.008587269,,0.9982,https://marksandspencer.com,1
0.0036,0.014079877,,0.9792,https://uecdn.es,1
0.0013,0.000742376,,0.5,https://pivot8.ch0reo8fin.ru/ckn867rs,0
0.0007,0.003454707,,0.9949,https://adspend.space,1
0.01,0.005106075,,0.9841,https://blocksite.co,1
0.001,0.004342576,,0.9879,https://smrtb.com,1
0.0007,0.000219371,,0.5,http://222.141.26.156:57849/bin.sh,0
0.0009,0.006418554,,0.9895,https://servicenow.com,1
0.0008,0.000182845,,0.5,http://59.96.136.152:35260/bin.sh,0
0.2553,0.122402455,,0.5,http://www.id888.pw/Mddos/Mddos.ppc,0
0.0008,0.017628531,,0.9901,https://jamb.gov.ng,1
0.0016,0.008379735,,0.9872,https://keepersecurity.com,1
0.0019,0.005750244,,0.9775,https://pasarbokep.id,1
0.0033,0.000279346,,0.5,http://110.37.91.7:33394/i,0
0.0009,0.009970926,,0.5,http://130.12.180.64/bins/splppc,0
0.0008,0.003938467,,0.9844,https://avct.cloud,1
0.0115,0.003490004,,0.5,http://ilovephysics.48101.online/bins.sh,0
0.0066,0.000132648,,0.5,http://123.12.101.111:51424/i,0
0.002,0.024923989,,0.9906,https://comiko.org,1
0.01,0.01595237,,0.5,http://5.180.82.30/hiddenbin/boatnet.mips,0
0.0007,0.000118387,,0.5,http://182.116.118.48:49806/bin.sh,0
0.0032,0.013369718,,0.5,http://54.160.193.50/bins/mirai.spc,0
0.0047,0.013306579,,0.5,http://158.94.208.27/bins/pi686,0
0.0031,0.003797946,,0.9866,https://alphashareit.works,1
0.0007,0.00306776,,0.989,https://yinzcam.com,1
0.0006,0.009831287,,0.9933,https://bajajfinserv.in,1
0.0016,0.004808569,,0.9951,https://uservoice.com,1
0.0007,0.000496429,,0.5,http://176.226.209.93:45057/bin.sh,0
0.0007,0.004917273,,0.9951,https://recruit.co.jp,1
0.0007,0.001756373,,0.5,https://s5ni.frei1r2tions.ru/deqzwhwz,0
0.0009,0.000450725,,0.5,http://61.52.53.84:59644/i,0
0.0116,0.005277977,,0.984,https://datapipe.net,1
0.0007,0.000428865,,0.5,https://n3q7.ravel-pink.ru/9wl1upag,0
0.0041,0.007909393,,0.981,https://tpctrust.com,1
0.0031,0.001187409,,0.9898,https://desiporn.link,1
0.0007,0.000407779,,0.5,http://189.152.60.218/av.scr,0
0.0007,0.008871509,,0.5,https://w7k49x7q.bi8tape5try.ru/?=check&&actmn=GWYPRroeikclSfLV,0
0.0269,0.014427344,,0.9906,https://iliad.it,1
0.0007,0.001682048,,0.5,https://snare.sn0cklejar.ru/wh7116lf,0
0.0033,0.001037252,,0.5,http://130.12.180.132/bins/a.sh,0
0.1238,0.017627818,,0.9994,http://respaldo30000.duckdns.org/i586,0
0.0018,0.001730066,,0.9897,https://grab-bat.net,1
0.006,0.008488864,,0.9819,https://movistarplus.es,1
0.0411,0.022006986,,0.9933,https://giga.de,1
0.0011,4.77e-05,,0.5,http://2.136.145.238:8214/sshd,0
0.2606,0.026028137,,0.5,http://vps-3002.onecom-cloud.one/bins/shadow.sh4,0
0.004,0.007917333,,0.9787,https://padi.com,1
0.0031,0.000143727,,0.5,http://114.227.64.219:10888/i,0
0.0008,0.000314295,,0.5,http://61.53.88.4:58716/i,0
0.0047,0.006418554,,0.9971,https://dictionary.com,1
0.0008,0.000245078,,0.5,http://221.15.5.171:41250/bin.sh,0
0.0124,0.005279879,,0.9945,https://vidio.com,1
0.0009,0.004311911,,0.9944,https://fstr.rocks,1
0.0007,0.000351053,,0.5,http://39.74.8.95:37504/bin.sh,0
0.0207,0.022049166,,0.9815,https://gov.hu,1
0.0008,0.004347466,,0.989,https://studocu.vn,1
0.0013,0.003507666,,0.9767,https://chat4free.net,1
0.01,0.031756791,,0.5,http://87.121.84.70/hiddenbin/boatnet.mips,0
0.0077,0.004388301,,0.9873,https://solarweb.com,1
0.0007,0.000246818,,0.5,http://39.90.144.198:47757/bin.sh,0
0.023,0.006594364,,0.988,https://ilgiornale.it,1
0.0052,0.000886134,,0.9812,https://freepornvideos.xxx,1
0.0007,0.000601675,,0.9835,https://c-and-a.com,1
0.0013,0.005507244,,0.5,http://178.16.55.189/files/6637448968/sWTk4PU.msi,0
0.1682,0.218017909,,0.9011,http://bpkornik.webd.pro/Dactyl.u32,0
0.0022,0.000320451,,0.5,http://143.20.185.252:502/w.sh,0
0.0034,0.001866661,,0.9959,https://bytens.net,1
0.0011,0.000106856,,0.5,http://220.192.239.222:50366/i,0
0.0008,0.020666946,,0.5,http://46.151.182.238:6969/exe/titledetector.exe,0
0.015,0.001260961,,0.5,https://32w5.softcr5st.ru/5m1w1lbt,0
0.0479,0.601332666,,0.9865,https://wgu.edu,1
0.004,0.004428616,,0.9929,https://futurism.com,1
0.0052,0.01171147,,0.9798,https://switchbot.net,1
0.0011,0.003035075,,0.9859,https://mybigcommerce.com,1
0.001,0.002488871,,0.9786,https://nsvcs.net,1
0.0009,0.004970754,,0.978,https://teapuesto.pe,1
0.0026,0.001866661,,0.9893,https://nutaku.net,1
0.0031,0.041926181,,0.5,https://0s.frostbranch.ru/6l9nqkxo,0
0.0011,0.036460705,,0.9891,https://mbwww.org,1
0.0008,0.010168843,,0.5,http://130.12.180.72/x7k2m9v8b/m9x7k2v8b3.arm7,0
0.0009,0.003464247,,0.5,http://178.16.55.189/files/1781548144/BuBRoDM.exe,0
0.0017,0.002774527,,0.5,http://51.38.196.153/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.i686,0
0.0006,0.000448327,,0.9906,https://market-qx.trade,1
0.0198,0.019952873,,0.8117,http://vps2615877.fastwebserver.de/AB4g5/Josho.arm,0
0.0009,0.003605935,,0.5,http://213.209.143.64/perspc,0
0.0045,0.004000162,,0.9915,https://overdrive.com,1
0.01,0.000164775,,0.5,http://206.0.180.96:1200/i,0
0.0024,0.003514284,,0.9954,https://star4live.com,1
0.0049,0.004522578,,0.9973,https://hisavana.com,1
0.001,0.00100874,,0.5,https://zolpri.e1eftneur0pa.ru/ynlhu1l8,0
0.0094,0.004461891,,0.9805,https://frebsite.nl,1
0.0006,0.001994293,,0.9832,https://efwwdtmbwvba4.blog,1
0.0012,0.007921079,,0.9961,https://mcusercontent.com,1
0.0038,0.000153874,,0.5,http://110.37.101.252:45474/i,0
0.0031,0.006510244,,0.5,http://45.153.34.209/bins/arm7,0
0.0262,0.005185561,,0.9799,https://gohighlevel.com,1
0.0009,0.002904177,,0.989,https://cdn84.com,1
0.0021,0.022049166,,0.9842,https://adj.st,1
0.001,0.003403682,,0.9845,https://meetme.com,1
0.0021,0.004535241,,0.9823,https://lynda.com,1
0.0012,0.000130289,,0.5,http://117.216.65.111:45471/i,0
0.0116,0.017763238,,0.5,http://91.208.206.49/no_killer/ppc,0
0.0099,0.006479105,,0.9854,https://devowl.io,1
0.0016,0.002153665,,0.9903,https://av-th.net,1
0.0026,0.022006986,,0.9911,https://bcci.tv,1
0.0193,0.004689386,,0.9782,https://ilotbet.com,1
0.0117,0.004428616,,0.9987,https://cronista.com,1
0.0095,0.00481023,,0.9946,https://webthing.com,1
0.0008,0.004342576,,0.9984,https://aucey.com,1
0.0011,0.004535241,,0.9836,https://lksda.com,1
0.0052,0.006479105,,0.9825,https://flexbe.ru,1
0.0007,0.003573681,,0.998,https://5movierulz.events,1
0.0083,0.004461891,,0.9908,https://uoguelph.ca,1
0.0009,0.001544819,,0.9911,https://sport-fm.gr,1
0.001,0.001434701,,0.9985,https://hdtube.porn,1
0.0018,0.004808569,,0.9868,https://deichmann.com,1
0.0051,0.601332666,,0.997,https://osu.edu,1
0.0029,0.02082709,,0.9923,https://npci.org.in,1
0.0041,0.012179641,,0.9851,https://colt.net,1
0.0065,0.004000162,,0.9906,https://xalabahia.com,1
0.0015,0.002485307,,0.9825,https://tmgrup.com.tr,1
0.0087,0.005257412,,0.9791,https://coupertsh.com,1
0.0074,0.002804912,,0.9799,https://liepin.com,1
0.0012,0.008487901,,0.9797,https://wizardingworld.com,1
0.0006,0.017628531,,0.9826,https://tjmg.jus.br,1
0.0159,0.007103818,,0.9776,https://romanticgolpo.com,1
0.0008,0.005448971,,0.9832,https://chuangcdn.com,1
0.0016,0.000423786,,0.5,http://124.94.68.10:41972/i,0
0.0033,0.00105947,,0.9829,https://stloadi.live,1
0.0094,0.014079877,,0.9971,https://ispot.tv,1
0.0015,0.003224846,,0.9904,https://shrmha.com,1
0.0149,0.009689447,,0.9883,https://vestiairecollective.com,1
0.003,0.004476859,,0.9804,https://lexware.de,1
0.0008,3.77e-05,,0.5,http://171.241.214.222:37779/sshd,0
0.0009,0.002195315,,0.997,https://braintree-api.com,1
0.0068,0.004800698,,0.9986,https://mangago.me,1
0.0011,0.003929712,,0.5,https://storm.frostc0de.ru/nymgdvab,0
0.0009,0.00065309,,0.9859,https://nameserver.vip,1
0.1455,0.426619202,,0.5,https://caltille.com/files/sandamaz.pdf,0
0.0015,0.000376735,,0.9838,https://lovable.app,1
0.0007,0.003714241,,0.9921,https://123moviesfree.net,1
0.0009,0.004037715,,0.5,http://74.162.56.242:8080/hello.txt,0
0.0176,0.002382292,,0.5,http://185.121.14.176/arm6.Sakura,0
0.0139,0.004348243,,0.9887,https://hvosting.ua,1
0.0015,0.002656164,,0.9781,https://servg1.net,1
0.0025,0.003644561,,0.9949,https://aoneroom.com,1
0.0008,0.029405768,,0.9842,https://cas.cz,1
0.0008,0.000296291,,0.5,http://59.182.64.138:45424/Mozi.m,0
0.0016,0.008068451,,0.9858,https://popcash.net,1
0.0171,0.006316012,,0.9922,https://startappelb.com,1
0.0014,0.000107381,,0.5,http://182.121.112.204:44230/i,0
0.005,0.003628764,,0.5,http://178.128.54.100/bins/i386,0
0.0006,0.000136187,,0.5,http://175.175.216.75:42556/bin.sh,0
0.0013,0.001898641,,0.9909,https://joporn.name,1
0.0016,0.003429769,,0.5,http://116.48.27.29:8080/photo.lnk,0
0.0014,0.008408986,,0.9918,https://audienceexposure.com,1
0.0007,0.003324841,,0.9759,https://take2games.com,1
0.0299,0.008972129,,0.5,https://vermclta.deepmi5t.ru/?apikey=ScOruKcEFBeFChEN&activityId=9e4a17a1-723e-43ae-9550-d6f83f6291a3&ocid,0
0.0041,0.010653864,,0.9955,https://marthastewart.com,1
0.0039,0.006261802,,0.9976,https://gamespot.com,1
0.0011,0.00019642,,0.5,http://110.37.109.32:35025/bin.sh,0
0.0034,0.007317921,,0.5,http://212.64.210.74/bins/mipsel,0
0.3981,0.335497059,,0.5,http://game19.flash-myanmar.com/hiddenbin/boatnet.arm5,0
0.0012,0.001919772,,0.9807,https://elbalad.news,1
0.0007,0.000695518,,0.5,http://179.52.1.42/info.zip,0
0.0014,0.000852122,,0.5,https://mirror8.se1fve5ky.ru/desw05v4,0
0.0274,0.002123858,,0.5,http://171.22.16.193/mirai.arm64,0
0.0009,0.192079793,,0.996,https://studentaid.gov,1
0.0126,0.004808569,,0.9762,https://wallpaper.com,1
0.0123,0.006316012,,0.9829,https://mtggoldfish.com,1
0.0048,0.005277977,,0.9781,https://leaseweb.net,1
0.0008,0.000212142,,0.5,http://123.245.109.205:37633/i,0
0.0012,0.000603503,,0.9765,https://dicedreams.app,1
0.0037,0.005046861,,0.9943,https://python.ca,1
0.0014,0.006418554,,0.9829,https://windfinder.com,1
0.0023,0.001420065,,0.9909,https://virtua.com.br,1
0.0007,0.00065309,,0.9769,https://manhwaindo.app,1
0.001,0.003224846,,0.9892,https://audacy.com,1
0.0007,0.004745111,,0.9802,https://commander1.com,1
0.0017,0.006319498,,0.996,https://forticloud.com,1
0.1271,0.445707204,,0.9992,https://raw.githubusercontent.com/Azrael-141/FiveM-LoadingScreen/main/diabolarchy/FiveM-LoadingScreen.zip,0
0.0037,0.006316012,,0.9947,https://myftpupload.com,1
0.002,0.000371151,,0.5,http://125.40.146.2:40231/i,0
0.0066,0.00227725,,0.9985,https://rat.xxx,1
0.0012,0.000210922,,0.5,http://115.63.203.51:55196/i,0
0.0029,0.005870477,,0.9879,https://superbet.com,1
0.0008,0.000219371,,0.5,http://123.10.233.158:54743/bin.sh,0
0.0006,0.006326962,,0.9804,https://rajwap.cc,1
0.0095,0.004547609,,0.9835,https://bndestem.nl,1
0.0006,0.000121074,,0.5,http://112.248.115.159:54394/bin.sh,0
0.0574,0.041054269,,0.5,https://66o.brightc0re.ru/mbe7eubr,0
0.0109,0.003224846,,0.9819,https://pinkoi.com,1
0.0056,0.029405768,,0.9982,https://mtu.ru,1
0.0264,0.010614868,,0.5,https://haze.hiiistorm.ru/lzssa473,0
0.0034,0.012612213,,0.9979,https://ford.com,1
0.0042,0.000583651,,0.9864,https://personaly.bid,1
0.0012,0.00217124,,0.5,http://130.12.180.64/rob,0
0.0029,0.002676115,,0.5,http://94.156.152.67/kla.sh,0
0.003,0.006594364,,0.9962,https://rusprofile.ru,1
0.0374,0.007813428,,0.9767,https://minionplatform.com,1
0.0011,0.000197087,,0.5,http://42.226.209.149:50184/bin.sh,0
0.0035,0.228679536,,0.9994,https://berkeley.edu,1
0.0247,0.003326352,,0.9763,https://pilio.idv.tw,1
0.001,0.004603549,,0.989,https://timesunion.com,1
0.0007,0.004504587,,0.9946,https://excite.co.jp,1
0.0011,0.004373329,,0.9875,https://perf1.com,1
0.0021,0.004535241,,0.9957,https://adtng.com,1
0.0006,0.002568854,,0.9856,https://refinery89.com,1
0.0007,0.000120925,,0.5,http://112.198.200.186:46829/bin.sh,0
0.0159,0.004461891,,0.979,https://investor.id,1
0.0007,0.04484447,,0.5,https://sj.m1stycliff.ru/dq2tdu9h,0
0.0013,0.000109474,,0.5,http://41.216.189.149/1.sh,0
0.002,0.003792284,,0.5,http://91.235.116.149/bins/camp.spc,0
0.0017,0.003242552,,0.9763,https://yomovies.poker,1
0.0142,0.00313013,,0.994,https://auctollo.com,1
0.0107,0.049213788,,0.9879,https://hot.net.il,1
0.0023,0.006493203,,0.5,http://187.209.146.104/video.scr,0
0.5224,0.186265753,,0.5,http://server.mikompa.sch.id/x86_64,0
0.0007,0.003326352,,0.9796,https://hunan.gov.cn,1
0.0007,0.000608849,,0.5,http://42.58.151.240:49861/bin.sh,0
0.0014,0.002264847,,0.9785,https://five88.com,1
0.0009,0.004342576,,0.9886,https://xnung.com,1
0.0608,0.44894591,,0.5,https://filezilla.cc/Driver_EN_msc_AMD_v22.39.exe,0
0.0013,0.002149819,,0.994,https://smiles.com.br,1
0.0041,0.00236826,,0.5,http://124.72.196.115:8088/video.scr,0
0.0007,0.000430923,,0.5,http://37.84.122.92/info.zip,0
0.0015,0.000169797,,0.5,http://115.55.50.169:46023/i,0
0.0007,0.001729173,,0.9774,https://point-game.jp,1
0.0008,0.0003361,,0.5,http://221.14.36.11:56802/bin.sh,0
0.0131,0.003184885,,0.5,https://temlple.bet/ziher.exe,0
0.0031,0.020969398,,0.9877,https://guim.co.uk,1
0.0017,0.005258536,,0.9976,https://sfgate.com,1
0.0007,0.000845271,,0.5,http://125.43.32.198:36794/bin.sh,0
0.0018,0.006255354,,0.9841,https://webopulsar.com,1
0.0291,0.006326962,,0.9902,https://google.sh,1
0.0028,0.003609587,,0.5,https://zbas.wave5hift.ru/iou3kftd,0
0.0008,0.004535139,,0.9806,https://marquiz.ru,1
0.0136,0.000934893,,0.5,https://34.23.45.74/,0
0.0013,0.001088718,,0.5,http://178.128.54.100/bins/x86,0
0.0007,0.000823197,,0.9957,https://awsdns-24.com,1
0.0011,0.004808569,,0.9988,https://icanhazip.com,1
0.0102,0.005046861,,0.9759,https://christ.de,1
0.0114,0.00536415,,0.9896,https://lolesports.com,1
0.0007,0.001197724,,0.5,https://dorzep.ro1luzbek5.ru/wf7xzg79,0
0.0021,0.002799626,,0.9775,https://truworths.co.za,1
0.0066,0.004000162,,0.9889,https://stylitics.com,1
0.0055,0.004978336,,0.9759,https://remerge.io,1
0.0013,0.000219755,,0.5,http://42.224.185.40:46929/i,0
0.0008,0.014079877,,0.9764,https://fozzy.ru,1
0.0008,0.000609632,,0.9764,https://fasti.win,1
0.0008,0.000138428,,0.5,http://125.40.151.158:39321/bin.sh,0
0.0016,0.001424325,,0.5,http://41.146.3.150:8082/sshd,0
0.0141,0.006900276,,0.9808,https://harrypotter.com,1
0.0007,0.001615592,,0.9797,https://ad-cdek.ru,1
0.0007,0.000845271,,0.5,http://124.95.19.160:46385/bin.sh,0
0.0007,0.000116489,,0.5,http://182.126.199.169:42510/bin.sh,0
0.0006,0.006437025,,0.5,http://196.251.107.104/4rmzsegzigd5.exe,0
0.0381,0.0023606,,0.5,http://103.77.241.135/main_arm,0
0.0054,0.000169797,,0.5,http://110.37.100.99:35042/i,0
0.7606,0.049444298,,0.2612,https://www.robiox.com.py/games/82411157766911/Weird-Sussy-Game-XMAS-UPDATE?privateServerLinkCode=548301273506686862427153636243,0
0.0012,0.004720159,,0.9866,https://wwstat.com,1
0.0032,0.006479105,,0.9865,https://mobiri.se,1
0.0117,0.007432149,,0.9921,https://therapynotes.com,1
0.0016,0.001819659,,0.9793,https://pornstars.tube,1
0.0011,0.003800569,,0.5,http://134.195.137.83/bins/pm68k,0
0.0006,0.047116884,,0.5,https://4xm.f1rewave.ru/jjy0eppf,0
0.0012,0.000399089,,0.9871,https://netcraze.pro,1
0.012,0.010230507,,0.9978,https://photobucket.com,1
0.0008,0.00536415,,0.9986,https://pussyspace.com,1
0.0019,0.003957474,,0.5,http://213.209.143.64/cam.sh,0
0.0112,0.010966543,,0.9872,https://unstoppabledomains.com,1
0.0014,0.002926448,,0.9989,https://nexthink.cloud,1
0.0076,0.024511604,,0.9969,https://openldap.org,1
0.0055,0.005257412,,0.9763,https://fetchpixi.com,1
0.0034,0.012739891,,0.5,http://103.93.54.226/bins/meerkat.ppc,0
0.0039,0.003452956,,0.9889,https://cision.com,1
0.0569,0.008554602,,0.5,http://celestialhost.ltd/a.sh,0
0.0022,0.006418554,,0.9913,https://xvlivecams.com,1
0.0009,0.002890267,,0.9827,https://beget.cloud,1
0.0008,0.008406118,,0.9854,https://huffingtonpost.ca,1
0.0061,0.002804912,,0.9772,https://isagha.com,1
0.0022,0.000185624,,0.5,http://185.208.158.242/arm4,0
0.0007,0.000172773,,0.5,http://42.234.151.74:56443/bin.sh,0
0.001,0.005046861,,0.9983,https://ecnavi.jp,1
0.0142,0.009723364,,0.5,https://dark.deepw1nd.ru/dvkldaoi,0
0.0008,0.000106211,,0.5,http://105.101.170.211:33324/bin.sh,0
0.0167,0.01497849,,0.9972,https://qcuoinlugin.webflow.io/,0
0.0007,0.000281049,,0.5,https://k9v3.sn-1-pixel.ru/0z063hao,0
0.0034,0.000197811,,0.5,http://81.151.191.123:60030/sshd,0
0.0007,0.00039317,,0.5,http://123.9.87.50:53555/bin.sh,0
